StatusDate,Amount,StatusTime,location,state,city,zip,Y,X,zipA,monthn,year,day,compid,id
14Feb2017,242,17:34:00,730,TX,Laredo,78045,27.594073,-99.51285,-99.51285-27.594073,2,2017,14,2,653
28Feb2017,121,13:30:00,730,TX,Laredo,78045,27.594073,-99.51285,-99.51285-27.594073,2,2017,28,2,653
12Mar2017,291,0:00:00,730,TX,Laredo,78045,27.594073,-99.51285,-99.51285-27.594073,3,2017,12,2,653
29Apr2017,180,22:50:00,730,TX,Laredo,78045,27.594073,-99.51285,-99.51285-27.594073,4,2017,29,2,653
16Apr2017,235,13:44:00,730,TX,Laredo,78045,27.594073,-99.51285,-99.51285-27.594073,4,2017,16,2,653
08May2017,142,20:49:00,730,TX,Laredo,78045,27.594073,-99.51285,-99.51285-27.594073,5,2017,8,2,653
18Dec2017,70,12:00:00,733,TX,Lubbock,79401,33.584601,-101.846676,-101.846676-33.584601,12,2017,18,2,656
15Mar2017,92,5:20:00,736,TX,Pecos,79772,31.375544,-103.523013,-103.523013-31.375544,3,2017,15,2,659
09Jun2017,653,14:26:00,736,TX,Pecos,79772,31.375544,-103.523013,-103.523013-31.375544,6,2017,9,2,659
10Jun2017,680,0:00:00,736,TX,Pecos,79772,31.375544,-103.523013,-103.523013-31.375544,6,2017,10,2,659
28Mar2018,107,12:01:00,737,TX,San Antonio,78244,29.479985,-98.352567,-98.352567-29.479985,3,2018,28,2,660
02Sep2017,92,9:59:29,738,TX,Tye,79563,32.450724,-99.867551,-99.867551-32.450724,9,2017,2,2,661
02Sep2017,72,10:14:31,738,TX,Tye,79563,32.450724,-99.867551,-99.867551-32.450724,9,2017,2,2,661
02Sep2017,270,10:34:05,738,TX,Tye,79563,32.450724,-99.867551,-99.867551-32.450724,9,2017,2,2,661
02Sep2017,182,11:16:54,738,TX,Tye,79563,32.450724,-99.867551,-99.867551-32.450724,9,2017,2,2,661
14Oct2017,195,21:48:20,738,TX,Tye,79563,32.450724,-99.867551,-99.867551-32.450724,10,2017,14,2,661
01Nov2017,373,0:25:00,738,TX,Tye,79563,32.450724,-99.867551,-99.867551-32.450724,11,2017,1,2,661
02Nov2017,205,0:25:17,738,TX,Tye,79563,32.450724,-99.867551,-99.867551-32.450724,11,2017,2,2,661
24Nov2017,791,15:56:00,738,TX,Tye,79563,32.450724,-99.867551,-99.867551-32.450724,11,2017,24,2,661
16Mar2017,349,0:21:00,738,TX,Tye,79563,32.450724,-99.867551,-99.867551-32.450724,3,2017,16,2,661
18Mar2017,339,22:21:00,738,TX,Tye,79563,32.450724,-99.867551,-99.867551-32.450724,3,2017,18,2,661
05Feb2017,585,22:50:00,740,TX,Brookshire,77423,29.79894,-95.962284,-95.962284-29.79894,2,2017,5,2,663
30Jan2017,412,23:46:00,740,TX,Brookshire,77423,29.79894,-95.962284,-95.962284-29.79894,1,2017,30,2,663
25Feb2017,629,23:19:00,740,TX,Brookshire,77423,29.79894,-95.962284,-95.962284-29.79894,2,2017,25,2,663
11Mar2017,522,4:44:38,740,TX,Brookshire,77423,29.79894,-95.962284,-95.962284-29.79894,3,2017,11,2,663
20Dec2017,400,1:30:00,741,TX,Wichita Falls,76301,33.911774,-98.4986,-98.4986-33.911774,12,2017,20,2,664
28Jan2018,39,17:43:00,744,UT,Ogden,84401,41.2198,-112.016418,-112.016418-41.2198,1,2018,28,2,667
28May2017,96,15:07:00,746,UT,Salt Lake City,84119,40.692079,-111.947832,-111.947832-40.692079,5,2017,28,2,668
28May2017,97,18:59:00,746,UT,Salt Lake City,84119,40.692079,-111.947832,-111.947832-40.692079,5,2017,28,2,668
08Dec2017,126,1:13:00,747,UT,Springville,84663,40.162967,-111.60305,-111.60305-40.162967,12,2017,8,2,669
08Aug2017,51,8:07:00,747,UT,Springville,84663,40.162967,-111.60305,-111.60305-40.162967,8,2017,8,2,669
08Aug2017,58,10:22:00,747,UT,Springville,84663,40.162967,-111.60305,-111.60305-40.162967,8,2017,8,2,669
30Mar2018,83,15:49:00,750,VA,Fort Chiswell,24360,36.92448,-80.9118,-80.9118-36.92448,3,2018,30,2,672
30Mar2018,58,21:14:00,750,VA,Fort Chiswell,24360,36.92448,-80.9118,-80.9118-36.92448,3,2018,30,2,672
30Mar2018,297,22:50:00,750,VA,Fort Chiswell,24360,36.92448,-80.9118,-80.9118-36.92448,3,2018,30,2,672
22Oct2017,424,15:17:00,750,VA,Fort Chiswell,24360,36.92448,-80.9118,-80.9118-36.92448,10,2017,22,2,672
23Oct2017,253,18:30:00,750,VA,Fort Chiswell,24360,36.92448,-80.9118,-80.9118-36.92448,10,2017,23,2,672
23Oct2017,30,18:50:00,750,VA,Fort Chiswell,24360,36.92448,-80.9118,-80.9118-36.92448,10,2017,23,2,672
25Oct2017,125,0:15:00,750,VA,Fort Chiswell,24360,36.92448,-80.9118,-80.9118-36.92448,10,2017,25,2,672
25Oct2017,15,0:25:00,750,VA,Fort Chiswell,24360,36.92448,-80.9118,-80.9118-36.92448,10,2017,25,2,672
19Nov2017,206,18:54:11,750,VA,Fort Chiswell,24360,36.92448,-80.9118,-80.9118-36.92448,11,2017,19,2,672
19Nov2017,47,19:06:34,750,VA,Fort Chiswell,24360,36.92448,-80.9118,-80.9118-36.92448,11,2017,19,2,672
28Nov2017,431,20:33:00,750,VA,Fort Chiswell,24360,36.92448,-80.9118,-80.9118-36.92448,11,2017,28,2,672
29Jun2017,58,5:03:00,750,VA,Fort Chiswell,24360,36.92448,-80.9118,-80.9118-36.92448,6,2017,29,2,672
29Jun2017,301,5:29:00,750,VA,Fort Chiswell,24360,36.92448,-80.9118,-80.9118-36.92448,6,2017,29,2,672
01Jul2017,200,8:45:00,750,VA,Fort Chiswell,24360,36.92448,-80.9118,-80.9118-36.92448,7,2017,1,2,672
01Jul2017,26,11:43:00,750,VA,Fort Chiswell,24360,36.92448,-80.9118,-80.9118-36.92448,7,2017,1,2,672
01Jul2017,112,11:53:00,750,VA,Fort Chiswell,24360,36.92448,-80.9118,-80.9118-36.92448,7,2017,1,2,672
01Jul2017,193,12:23:00,750,VA,Fort Chiswell,24360,36.92448,-80.9118,-80.9118-36.92448,7,2017,1,2,672
02Jul2017,60,5:47:00,750,VA,Fort Chiswell,24360,36.92448,-80.9118,-80.9118-36.92448,7,2017,2,2,672
02Jul2017,151,5:56:00,750,VA,Fort Chiswell,24360,36.92448,-80.9118,-80.9118-36.92448,7,2017,2,2,672
02Jul2017,46,6:04:00,750,VA,Fort Chiswell,24360,36.92448,-80.9118,-80.9118-36.92448,7,2017,2,2,672
04Dec2017,285,12:54:00,750,VA,Fort Chiswell,24360,36.92448,-80.9118,-80.9118-36.92448,12,2017,4,2,672
05Dec2017,264,10:24:00,750,VA,Fort Chiswell,24360,36.92448,-80.9118,-80.9118-36.92448,12,2017,5,2,672
09Dec2017,159,0:21:00,750,VA,Fort Chiswell,24360,36.92448,-80.9118,-80.9118-36.92448,12,2017,9,2,672
09Dec2017,79,0:35:00,750,VA,Fort Chiswell,24360,36.92448,-80.9118,-80.9118-36.92448,12,2017,9,2,672
09Dec2017,59,8:15:00,750,VA,Fort Chiswell,24360,36.92448,-80.9118,-80.9118-36.92448,12,2017,9,2,672
04Jul2017,14,4:25:00,750,VA,Fort Chiswell,24360,36.92448,-80.9118,-80.9118-36.92448,7,2017,4,2,672
04Jul2017,70,5:07:00,750,VA,Fort Chiswell,24360,36.92448,-80.9118,-80.9118-36.92448,7,2017,4,2,672
09Dec2017,89,9:18:00,750,VA,Fort Chiswell,24360,36.92448,-80.9118,-80.9118-36.92448,12,2017,9,2,672
09Dec2017,152,18:55:00,750,VA,Fort Chiswell,24360,36.92448,-80.9118,-80.9118-36.92448,12,2017,9,2,672
09Jul2017,266,8:23:18,750,VA,Fort Chiswell,24360,36.92448,-80.9118,-80.9118-36.92448,7,2017,9,2,672
09Jul2017,70,8:48:31,750,VA,Fort Chiswell,24360,36.92448,-80.9118,-80.9118-36.92448,7,2017,9,2,672
08Jul2017,224,18:28:31,750,VA,Fort Chiswell,24360,36.92448,-80.9118,-80.9118-36.92448,7,2017,8,2,672
08Jul2017,180,19:09:10,750,VA,Fort Chiswell,24360,36.92448,-80.9118,-80.9118-36.92448,7,2017,8,2,672
27Jun2017,155,21:54:00,750,VA,Fort Chiswell,24360,36.92448,-80.9118,-80.9118-36.92448,6,2017,27,2,672
14Jul2017,123,21:00:00,750,VA,Fort Chiswell,24360,36.92448,-80.9118,-80.9118-36.92448,7,2017,14,2,672
14Jul2017,166,21:14:00,750,VA,Fort Chiswell,24360,36.92448,-80.9118,-80.9118-36.92448,7,2017,14,2,672
04Aug2017,118,23:14:00,750,VA,Fort Chiswell,24360,36.92448,-80.9118,-80.9118-36.92448,8,2017,4,2,672
04Aug2017,53,23:18:00,750,VA,Fort Chiswell,24360,36.92448,-80.9118,-80.9118-36.92448,8,2017,4,2,672
05Aug2017,117,18:20:00,750,VA,Fort Chiswell,24360,36.92448,-80.9118,-80.9118-36.92448,8,2017,5,2,672
05Aug2017,20,17:56:00,750,VA,Fort Chiswell,24360,36.92448,-80.9118,-80.9118-36.92448,8,2017,5,2,672
05Aug2017,108,19:21:00,750,VA,Fort Chiswell,24360,36.92448,-80.9118,-80.9118-36.92448,8,2017,5,2,672
05Aug2017,59,19:21:00,750,VA,Fort Chiswell,24360,36.92448,-80.9118,-80.9118-36.92448,8,2017,5,2,672
07Aug2017,260,20:46:00,750,VA,Fort Chiswell,24360,36.92448,-80.9118,-80.9118-36.92448,8,2017,7,2,672
07Aug2017,260,21:05:00,750,VA,Fort Chiswell,24360,36.92448,-80.9118,-80.9118-36.92448,8,2017,7,2,672
10Aug2017,133,2:36:00,750,VA,Fort Chiswell,24360,36.92448,-80.9118,-80.9118-36.92448,8,2017,10,2,672
10Aug2017,87,3:06:00,750,VA,Fort Chiswell,24360,36.92448,-80.9118,-80.9118-36.92448,8,2017,10,2,672
16Aug2017,113,21:30:00,750,VA,Fort Chiswell,24360,36.92448,-80.9118,-80.9118-36.92448,8,2017,16,2,672
29Jul2017,101,0:35:11,750,VA,Fort Chiswell,24360,36.92448,-80.9118,-80.9118-36.92448,7,2017,29,2,672
29Jul2017,162,1:03:21,750,VA,Fort Chiswell,24360,36.92448,-80.9118,-80.9118-36.92448,7,2017,29,2,672
29Jul2017,24,1:21:13,750,VA,Fort Chiswell,24360,36.92448,-80.9118,-80.9118-36.92448,7,2017,29,2,672
29Jul2017,65,1:43:50,750,VA,Fort Chiswell,24360,36.92448,-80.9118,-80.9118-36.92448,7,2017,29,2,672
30Jan2018,41,2:04:00,750,VA,Fort Chiswell,24360,36.92448,-80.9118,-80.9118-36.92448,1,2018,30,2,672
30Jan2018,33,2:12:00,750,VA,Fort Chiswell,24360,36.92448,-80.9118,-80.9118-36.92448,1,2018,30,2,672
30Jan2018,53,2:54:00,750,VA,Fort Chiswell,24360,36.92448,-80.9118,-80.9118-36.92448,1,2018,30,2,672
30Jan2018,112,3:21:00,750,VA,Fort Chiswell,24360,36.92448,-80.9118,-80.9118-36.92448,1,2018,30,2,672
30Aug2017,421,20:55:42,750,VA,Fort Chiswell,24360,36.92448,-80.9118,-80.9118-36.92448,8,2017,30,2,672
25Feb2018,81,7:15:00,750,VA,Fort Chiswell,24360,36.92448,-80.9118,-80.9118-36.92448,2,2018,25,2,672
25Feb2018,125,7:26:00,750,VA,Fort Chiswell,24360,36.92448,-80.9118,-80.9118-36.92448,2,2018,25,2,672
25Feb2018,131,7:34:00,750,VA,Fort Chiswell,24360,36.92448,-80.9118,-80.9118-36.92448,2,2018,25,2,672
25Feb2018,189,7:50:00,750,VA,Fort Chiswell,24360,36.92448,-80.9118,-80.9118-36.92448,2,2018,25,2,672
25Feb2018,423,8:32:00,750,VA,Fort Chiswell,24360,36.92448,-80.9118,-80.9118-36.92448,2,2018,25,2,672
04Mar2018,370,9:44:00,750,VA,Fort Chiswell,24360,36.92448,-80.9118,-80.9118-36.92448,3,2018,4,2,672
23Feb2017,292,21:27:00,750,VA,Fort Chiswell,24360,36.92448,-80.9118,-80.9118-36.92448,2,2017,23,2,672
17Mar2017,367,21:23:00,750,VA,Fort Chiswell,24360,36.92448,-80.9118,-80.9118-36.92448,3,2017,17,2,672
22Apr2017,221,1:15:00,750,VA,Fort Chiswell,24360,36.92448,-80.9118,-80.9118-36.92448,4,2017,22,2,672
23Apr2017,143,13:35:00,750,VA,Fort Chiswell,24360,36.92448,-80.9118,-80.9118-36.92448,4,2017,23,2,672
28Apr2017,100,19:03:00,750,VA,Fort Chiswell,24360,36.92448,-80.9118,-80.9118-36.92448,4,2017,28,2,672
28Apr2017,170,23:40:00,750,VA,Fort Chiswell,24360,36.92448,-80.9118,-80.9118-36.92448,4,2017,28,2,672
12May2017,294,1:03:00,750,VA,Fort Chiswell,24360,36.92448,-80.9118,-80.9118-36.92448,5,2017,12,2,672
30Apr2017,132,15:45:00,750,VA,Fort Chiswell,24360,36.92448,-80.9118,-80.9118-36.92448,4,2017,30,2,672
03May2017,20,21:18:00,750,VA,Fort Chiswell,24360,36.92448,-80.9118,-80.9118-36.92448,5,2017,3,2,672
03May2017,93,21:35:00,750,VA,Fort Chiswell,24360,36.92448,-80.9118,-80.9118-36.92448,5,2017,3,2,672
03May2017,15,21:51:00,750,VA,Fort Chiswell,24360,36.92448,-80.9118,-80.9118-36.92448,5,2017,3,2,672
06May2017,54,2:27:00,750,VA,Fort Chiswell,24360,36.92448,-80.9118,-80.9118-36.92448,5,2017,6,2,672
06May2017,20,2:38:00,750,VA,Fort Chiswell,24360,36.92448,-80.9118,-80.9118-36.92448,5,2017,6,2,672
06May2017,82,3:05:00,750,VA,Fort Chiswell,24360,36.92448,-80.9118,-80.9118-36.92448,5,2017,6,2,672
06May2017,19,3:09:00,750,VA,Fort Chiswell,24360,36.92448,-80.9118,-80.9118-36.92448,5,2017,6,2,672
10May2017,200,1:04:00,750,VA,Fort Chiswell,24360,36.92448,-80.9118,-80.9118-36.92448,5,2017,10,2,672
10May2017,350,13:30:00,750,VA,Fort Chiswell,24360,36.92448,-80.9118,-80.9118-36.92448,5,2017,10,2,672
10May2017,120,19:00:00,750,VA,Fort Chiswell,24360,36.92448,-80.9118,-80.9118-36.92448,5,2017,10,2,672
26Apr2017,234,21:53:00,750,VA,Fort Chiswell,24360,36.92448,-80.9118,-80.9118-36.92448,4,2017,26,2,672
20May2017,235,9:36:00,750,VA,Fort Chiswell,24360,36.92448,-80.9118,-80.9118-36.92448,5,2017,20,2,672
20May2017,91,10:07:00,750,VA,Fort Chiswell,24360,36.92448,-80.9118,-80.9118-36.92448,5,2017,20,2,672
20May2017,192,10:18:00,750,VA,Fort Chiswell,24360,36.92448,-80.9118,-80.9118-36.92448,5,2017,20,2,672
20May2017,128,14:26:00,750,VA,Fort Chiswell,24360,36.92448,-80.9118,-80.9118-36.92448,5,2017,20,2,672
20May2017,85,15:02:00,750,VA,Fort Chiswell,24360,36.92448,-80.9118,-80.9118-36.92448,5,2017,20,2,672
13May2017,196,8:10:00,750,VA,Fort Chiswell,24360,36.92448,-80.9118,-80.9118-36.92448,5,2017,13,2,672
19May2017,260,20:16:00,750,VA,Fort Chiswell,24360,36.92448,-80.9118,-80.9118-36.92448,5,2017,19,2,672
22May2017,87,22:48:09,750,VA,Fort Chiswell,24360,36.92448,-80.9118,-80.9118-36.92448,5,2017,22,2,672
22May2017,146,23:00:57,750,VA,Fort Chiswell,24360,36.92448,-80.9118,-80.9118-36.92448,5,2017,22,2,672
31May2017,165,23:46:00,750,VA,Fort Chiswell,24360,36.92448,-80.9118,-80.9118-36.92448,5,2017,31,2,672
25Jun2017,138,6:35:00,750,VA,Fort Chiswell,24360,36.92448,-80.9118,-80.9118-36.92448,6,2017,25,2,672
25Jun2017,157,7:04:00,750,VA,Fort Chiswell,24360,36.92448,-80.9118,-80.9118-36.92448,6,2017,25,2,672
11Mar2018,51,19:13:00,750,VA,Fort Chiswell,24360,36.92448,-80.9118,-80.9118-36.92448,3,2018,11,2,672
11Mar2018,288,20:06:00,750,VA,Fort Chiswell,24360,36.92448,-80.9118,-80.9118-36.92448,3,2018,11,2,672
11Mar2018,163,21:01:00,750,VA,Fort Chiswell,24360,36.92448,-80.9118,-80.9118-36.92448,3,2018,11,2,672
12Mar2018,318,0:33:00,750,VA,Fort Chiswell,24360,36.92448,-80.9118,-80.9118-36.92448,3,2018,12,2,672
16Jan2018,59,9:06:00,754,VA,Wytheville,24382,36.94526,-81.089071,-81.089071-36.94526,1,2018,16,2,675
21Dec2017,121,6:26:00,759,WY,Cheyenne,82007,41.111908,-104.863666,-104.863666-41.111908,12,2017,21,2,678
31Oct2017,13,12:09:00,760,WY,Cokeville,83114,42.1,-111,-111-42.1,10,2017,31,2,679
25Nov2017,76,3:21:00,763,WY,Rawlins,82301,41.78887,-107.199009,-107.199009-41.78887,11,2017,25,2,682
27Nov2017,97,21:21:00,763,WY,Rawlins,82301,41.78887,-107.199009,-107.199009-41.78887,11,2017,27,2,682
15Jan2018,82,23:50:00,763,WY,Rawlins,82301,41.78887,-107.199009,-107.199009-41.78887,1,2018,15,2,682
17Jan2018,125,23:17:51,763,WY,Rawlins,82301,41.78887,-107.199009,-107.199009-41.78887,1,2018,17,2,682
01Aug2017,159,16:43:00,763,WY,Rawlins,82301,41.78887,-107.199009,-107.199009-41.78887,8,2017,1,2,682
24Aug2017,93,6:02:00,763,WY,Rawlins,82301,41.78887,-107.199009,-107.199009-41.78887,8,2017,24,2,682
03Mar2018,76,21:27:00,763,WY,Rawlins,82301,41.78887,-107.199009,-107.199009-41.78887,3,2018,3,2,682
01Jun2017,377,15:27:00,763,WY,Rawlins,82301,41.78887,-107.199009,-107.199009-41.78887,6,2017,1,2,682
03Jun2017,540,0:00:00,763,WY,Rawlins,82301,41.78887,-107.199009,-107.199009-41.78887,6,2017,3,2,682
31Jan2018,59,0:40:00,775,UT,St. George,84790,37.080345,-113.575391,-113.575391-37.080345,1,2018,31,2,690
31Jan2018,26,5:49:00,775,UT,St. George,84790,37.080345,-113.575391,-113.575391-37.080345,1,2018,31,2,690
31Jan2018,57,21:10:00,775,UT,St. George,84790,37.080345,-113.575391,-113.575391-37.080345,1,2018,31,2,690
16Apr2017,86,8:59:00,784,MD,Northeast,21901,39.590075,-75.955936,-75.955936-39.590075,4,2017,16,2,693
25May2017,63,21:46:00,784,MD,Northeast,21901,39.590075,-75.955936,-75.955936-39.590075,5,2017,25,2,693
20Mar2018,148,15:33:00,8605,NM,Eunice,88231,32.441225,-103.165099,-103.165099-32.441225,3,2018,20,2,702
16Aug2017,32,7:38:00,8630,TX,Crane,79731,31.392825,-102.35161,-102.35161-31.392825,8,2017,16,2,710
16Aug2017,6,12:57:00,8630,TX,Crane,79731,31.392825,-102.35161,-102.35161-31.392825,8,2017,16,2,710
16Aug2017,18,22:20:00,8630,TX,Crane,79731,31.392825,-102.35161,-102.35161-31.392825,8,2017,16,2,710
17Aug2017,10,11:14:00,8630,TX,Crane,79731,31.392825,-102.35161,-102.35161-31.392825,8,2017,17,2,710
17Aug2017,35,13:22:00,8630,TX,Crane,79731,31.392825,-102.35161,-102.35161-31.392825,8,2017,17,2,710
17Aug2017,8,13:46:00,8630,TX,Crane,79731,31.392825,-102.35161,-102.35161-31.392825,8,2017,17,2,710
17Aug2017,14,16:48:00,8630,TX,Crane,79731,31.392825,-102.35161,-102.35161-31.392825,8,2017,17,2,710
11May2017,54,16:03:00,8630,TX,Crane,79731,31.392825,-102.35161,-102.35161-31.392825,5,2017,11,2,710
11May2017,48,19:05:00,8630,TX,Crane,79731,31.392825,-102.35161,-102.35161-31.392825,5,2017,11,2,710
08May2017,97,4:27:00,8630,TX,Crane,79731,31.392825,-102.35161,-102.35161-31.392825,5,2017,8,2,710
14May2017,46,20:35:00,8630,TX,Crane,79731,31.392825,-102.35161,-102.35161-31.392825,5,2017,14,2,710
15May2017,49,6:22:00,8630,TX,Crane,79731,31.392825,-102.35161,-102.35161-31.392825,5,2017,15,2,710
25May2017,14,19:29:00,8630,TX,Crane,79731,31.392825,-102.35161,-102.35161-31.392825,5,2017,25,2,710
25May2017,53,21:35:00,8630,TX,Crane,79731,31.392825,-102.35161,-102.35161-31.392825,5,2017,25,2,710
25May2017,26,23:59:00,8630,TX,Crane,79731,31.392825,-102.35161,-102.35161-31.392825,5,2017,25,2,710
26May2017,52,18:50:00,8630,TX,Crane,79731,31.392825,-102.35161,-102.35161-31.392825,5,2017,26,2,710
30May2017,38,7:57:00,8630,TX,Crane,79731,31.392825,-102.35161,-102.35161-31.392825,5,2017,30,2,710
29May2017,51,13:48:00,8630,TX,Crane,79731,31.392825,-102.35161,-102.35161-31.392825,5,2017,29,2,710
09Dec2017,110,22:13:00,8638,TX,Sonora,76950,30.568862,-100.642173,-100.642173-30.568862,12,2017,9,2,712
26Mar2017,87,16:38:00,8638,TX,Sonora,76950,30.568862,-100.642173,-100.642173-30.568862,3,2017,26,2,712
14Apr2017,53,8:44:00,875,MD,Elkton,21921,39.626375,-75.849604,-75.849604-39.626375,4,2017,14,2,718
14Apr2017,101,18:00:00,875,MD,Elkton,21921,39.626375,-75.849604,-75.849604-39.626375,4,2017,14,2,718
16Apr2017,33,8:23:00,875,MD,Elkton,21921,39.626375,-75.849604,-75.849604-39.626375,4,2017,16,2,718
05Sep2017,129,16:36:00,876,VA,Ruther Glen,22546,38.007807,-77.545616,-77.545616-38.007807,9,2017,5,2,719
15Aug2017,59,12:15:00,876,VA,Ruther Glen,22546,38.007807,-77.545616,-77.545616-38.007807,8,2017,15,2,719
14Jun2017,101,23:26:28,882,CT,North Stonington,6359,41.462417,-71.870272,-71.870272-41.462417,6,2017,14,2,723
14Jun2017,33,21:48:08,882,CT,North Stonington,6359,41.462417,-71.870272,-71.870272-41.462417,6,2017,14,2,723
14Jun2017,54,19:30:28,882,CT,North Stonington,6359,41.462417,-71.870272,-71.870272-41.462417,6,2017,14,2,723
14Jun2017,72,17:25:58,882,CT,North Stonington,6359,41.462417,-71.870272,-71.870272-41.462417,6,2017,14,2,723
14Jun2017,35,17:00:28,882,CT,North Stonington,6359,41.462417,-71.870272,-71.870272-41.462417,6,2017,14,2,723
14Jun2017,44,16:31:27,882,CT,North Stonington,6359,41.462417,-71.870272,-71.870272-41.462417,6,2017,14,2,723
12Jul2017,74,20:59:00,895,MI,Westhaven,48183,42.134388,-83.215861,-83.215861-42.134388,7,2017,12,2,736
19Feb2017,131,10:26:00,895,MI,Westhaven,48183,42.134388,-83.215861,-83.215861-42.134388,2,2017,19,2,736
29Aug2017,545,5:20:00,898,VA,Emporia,23847,36.695563,-77.543942,-77.543942-36.695563,8,2017,29,2,739
29May2017,82,18:24:00,899,VA,South Hill,23970,36.727549,-78.134748,-78.134748-36.727549,5,2017,29,2,740
12Feb2017,619,10:31:00,900,NC,Dunn,28334,35.310491,-78.619199,-78.619199-35.310491,2,2017,12,2,741
12Feb2017,598,11:10:00,900,NC,Dunn,28334,35.310491,-78.619199,-78.619199-35.310491,2,2017,12,2,741
16Jan2018,46,0:45:00,901,NE,Elm Creek,68836,40.718701,-99.373782,-99.373782-40.718701,1,2018,16,2,742
11May2017,38,16:39:02,912,NE,Wood River,68883,40.819408,-98.59785,-98.59785-40.819408,5,2017,11,2,746
11May2017,85,21:04:00,912,NE,Wood River,68883,40.819408,-98.59785,-98.59785-40.819408,5,2017,11,2,746
11May2017,49,22:58:51,912,NE,Wood River,68883,40.819408,-98.59785,-98.59785-40.819408,5,2017,11,2,746
11May2017,25,23:09:32,912,NE,Wood River,68883,40.819408,-98.59785,-98.59785-40.819408,5,2017,11,2,746
21Jan2018,143,5:17:00,920,KS,Colby,67701,39.394672,-101.047317,-101.047317-39.394672,1,2018,21,2,749
10Feb2017,43,17:26:00,999,CA,Bakersfield,93308,35.54676,-119.04402,-119.04402-35.54676,2,2017,10,2,766
19Oct2017,34,19:15:00,001,VA,Ashland,23005,37.747553,-77.471865,-77.471865-37.747553,10,2017,19,3,1501
28Oct2017,138,10:09:00,001,VA,Ashland,23005,37.747553,-77.471865,-77.471865-37.747553,10,2017,28,3,1501
26Jun2017,82,17:24:00,001,VA,Ashland,23005,37.747553,-77.471865,-77.471865-37.747553,6,2017,26,3,1501
13Aug2017,125,15:39:00,007,AZ,Eloy,85231,32.75583,-111.55417,-111.55417-32.75583,8,2017,13,3,1505
29Apr2017,93,15:31:00,013,TN,Knoxville,37932,35.920159,-84.174433,-84.174433-35.920159,4,2017,29,3,1510
08Oct2017,870,1:48:00,014,NM,Las Cruces,88005,32.323217,-106.805117,-106.805117-32.323217,10,2017,8,3,1511
24Aug2017,46,20:47:00,014,NM,Las Cruces,88005,32.323217,-106.805117,-106.805117-32.323217,8,2017,24,3,1511
24Aug2017,543,21:43:00,014,NM,Las Cruces,88005,32.323217,-106.805117,-106.805117-32.323217,8,2017,24,3,1511
02Apr2017,23,11:18:00,017,TX,Baytown,77521,29.795863,-94.973054,-94.973054-29.795863,4,2017,2,3,1514
03Apr2017,39,17:15:00,017,TX,Baytown,77521,29.795863,-94.973054,-94.973054-29.795863,4,2017,3,3,1514
04Apr2017,44,17:11:00,017,TX,Baytown,77521,29.795863,-94.973054,-94.973054-29.795863,4,2017,4,3,1514
04Apr2017,62,18:44:00,017,TX,Baytown,77521,29.795863,-94.973054,-94.973054-29.795863,4,2017,4,3,1514
05Apr2017,57,7:27:00,017,TX,Baytown,77521,29.795863,-94.973054,-94.973054-29.795863,4,2017,5,3,1514
22Jun2017,100,2:24:00,017,TX,Baytown,77521,29.795863,-94.973054,-94.973054-29.795863,6,2017,22,3,1514
11Dec2017,183,19:57:00,023,NM,Santa Rosa,88435,34.936606,-104.684358,-104.684358-34.936606,12,2017,11,3,1518
19Jan2018,109,17:29:00,023,NM,Santa Rosa,88435,34.936606,-104.684358,-104.684358-34.936606,1,2018,19,3,1518
19Jan2018,47,17:37:00,023,NM,Santa Rosa,88435,34.936606,-104.684358,-104.684358-34.936606,1,2018,19,3,1518
08Jul2017,294,10:27:00,025,SC,Duncan,29334,34.914282,-82.134672,-82.134672-34.914282,7,2017,8,3,1520
15Jul2017,110,8:34:00,025,SC,Duncan,29334,34.914282,-82.134672,-82.134672-34.914282,7,2017,15,3,1520
15Jul2017,160,8:50:00,025,SC,Duncan,29334,34.914282,-82.134672,-82.134672-34.914282,7,2017,15,3,1520
22Aug2017,340,2:06:00,025,SC,Duncan,29334,34.914282,-82.134672,-82.134672-34.914282,8,2017,22,3,1520
03Feb2018,291,14:50:00,025,SC,Duncan,29334,34.914282,-82.134672,-82.134672-34.914282,2,2018,3,3,1520
14Feb2018,99,21:15:00,025,SC,Duncan,29334,34.914282,-82.134672,-82.134672-34.914282,2,2018,14,3,1520
14Feb2018,596,21:51:00,025,SC,Duncan,29334,34.914282,-82.134672,-82.134672-34.914282,2,2018,14,3,1520
11Feb2017,114,19:32:00,025,SC,Duncan,29334,34.914282,-82.134672,-82.134672-34.914282,2,2017,11,3,1520
